f18718c2-3223-4cb0-9af1-13ebaeac4cea,../../vits/audios_ljs/audio_10226.wav,READY,"In alchemy, it's called the soul of the world.",0.043478260869565216,0.2222222222222222
43151780-4ca1-46b1-92bc-5a072bbb4134,../../vits/audios_ljs/audio_1023.wav,READY,but that was simply because my eye was tired.,0.022222222222222223,0.1111111111111111
e603d558-f10d-4e44-aeff-0f9b0b82db79,../../vits/audios_ljs/audio_10236.wav,READY,It was as if the world had fallen silent because the boy's soul had.,0.0,0.0
3167a9a1-940b-41e5-85f8-372fafdd8920,../../vits/audios_ljs/audio_10237.wav,READY,"I'm not going to charge you anything now,"" she said.",0.019230769230769232,0.1
9e8621cf-8999-4c6b-a1d3-e95c1058cfeb,../../vits/audios_ljs/audio_10240.wav,READY,"I've been looking for you all morning,"" he said, as he led the boy outside.",0.013333333333333334,0.06666666666666667
2fc96528-f802-4054-ae20-0e1d601c82c0,../../vits/audios_ljs/audio_10238.wav,READY,once to the thief and once to the general.,0.047619047619047616,0.2222222222222222
3036473e-c006-4ca8-8f37-adad8f3ec768,../../vits/audios_ljs/audio_10239.wav,READY,He told me I should try to do so.,0.0,0.0
63d680fd-903b-4c11-9d01-a4f322520b5d,../../vits/audios_ljs/audio_10241.wav,READY,There was a murmur from the crowd.,0.0,0.0
b4283407-3fde-4d1c-a0da-04145844d230,../../vits/audios_ljs/audio_10242.wav,READY,"Taking the jacket out, he began to clean the glasses.",0.0,0.0
aa0a1458-27c9-4d4b-94ea-d41fd6744bf2,../../vits/audios_ljs/audio_10243.wav,READY,You have enough gold to buy many sheep and many camels.,0.0,0.0
0658b859-187c-4277-8d95-e3ca844d273c,../../vits/audios_ljs/audio_10245.wav,READY,Men have never understood the words of the wise.,0.0,0.0
55c1ba40-1a55-45d2-9388-86e400051f07,../../vits/audios_ljs/audio_10244.wav,READY,Love is the force that transforms and improves the soul of the world.,0.028985507246376812,0.15384615384615385
bf1d1d6c-c014-468b-969d-65d24b7a9925,../../vits/audios_ljs/audio_10247.wav,READY,"I was scared, but wasted no time in going out and crossing the bridge to the sand pits.",0.0,0.0
ab9455f3-252c-427c-a3f1-9d0b511c4699,../../vits/audios_ljs/audio_10248.wav,READY,Alchemy is a serious discipline.,0.0,0.0
a8393135-0ca0-4e06-9d35-a44b29b08585,../../vits/audios_ljs/audio_10250.wav,READY,What is it you're looking for? Ask the old merchant.,0.057692307692307696,0.1
b39056b4-516d-4227-b6f2-404260a41ca5,../../vits/audios_ljs/audio_10251.wav,READY,but use them to buy your flock.,0.03225806451612903,0.14285714285714285
e866160f-8a71-4d9e-aa65-0a14138ece0a,../../vits/audios_ljs/audio_10255.wav,READY,I went stretching my legs clumsily and feeling my way in the dark.,0.0,0.0
3318486e-2bf4-4f92-b51d-74b6a5695ecd,../../vits/audios_ljs/audio_102669.wav,READY,Strange images passed through my mind.,0.0,0.0
f8d7a2f8-e6a4-40b0-91ed-e80e6907e4c5,../../vits/audios_ljs/audio_10263.wav,READY,The Sheik had taught him that.,0.1,0.16666666666666666
27fc81ce-cf83-4114-899c-86c47145b355,../../vits/audios_ljs/audio_10264.wav,READY,"The men climbed the hill, and they were tired when they reached the top.",0.0,0.0
a50b91a3-9ab3-4a93-b137-2c76f28c17fc,../../vits/audios_ljs/audio_10267.wav,READY,"Because I've always heard about them,"" the boy answered, saying nothing about his dream.",0.011363636363636364,0.07142857142857142
c060f4d0-5bff-45ac-9790-782b86307430,../../vits/audios_ljs/audio_102670.wav,READY,There was very little talking.,0.0,0.0
f6c1968f-3b30-4c06-a698-e7995624f40e,../../vits/audios_ljs/audio_10270.wav,READY,I heard a faint movement under my feet.,0.0,0.0
7704689c-d15a-41d6-a9c4-5657e70569f1,../../vits/audios_ljs/audio_10274.wav,READY,You want to take this outside.,0.8333333333333334,1.0
be6cd993-345a-4c1b-8c7b-915d58e8709d,../../vits/audios_ljs/audio_10271.wav,READY,They shouted consolation and promises and went off back to the town again to get help.,0.0,0.0
c1f84b61-3ba2-4302-a7c6-1bde47cd5805,../../vits/audios_ljs/audio_10275.wav,READY,There were raised voices and some sort of struggle appeared to be going on.,0.04,0.21428571428571427
6e33a4f6-2139-4e97-bdb8-8405f92e2d89,../../vits/audios_ljs/audio_10276.wav,READY,and your camels will bring you wealth and power.,0.020833333333333332,0.1111111111111111
850e5ee6-70e8-4654-9219-db8913428331,../../vits/audios_ljs/audio_10279.wav,READY,Every day was there to be lived or to mark one's departure from this world.,0.0,0.0
9578d406-a528-428f-9635-a30c993bc6c6,../../vits/audios_ljs/audio_10278.wav,READY,"The jacket had a purpose, and so did the boy.",0.0,0.0
27fbc155-7576-4bdd-acfb-b5dacd27f365,../../vits/audios_ljs/audio_10283.wav,READY,He walked slowly through the market.,0.0,0.0
b1dbaf56-29fc-400f-a597-e0bc828fb3c8,../../vits/audios_ljs/audio_10284.wav,READY,"After all, he had all his money.",0.0,0.0
05c0244b-1c97-450e-84e7-d863ea60ee1e,../../vits/audios_ljs/audio_102852.wav,READY,I shall make us some ice cubes.,0.7419354838709677,0.8571428571428571
38bc0982-a52e-424e-8449-cda8e2a3c27a,../../vits/audios_ljs/audio_10287.wav,READY,"The alchemist rode in front, with the falcon on his shoulder.",0.0,0.0
241d57d6-2b4b-4d7c-a826-964f4a12a7e2,../../vits/audios_ljs/audio_1028.wav,READY,"Among these people were a couple of cyclists, a gardener I employed sometimes, and a girl carrying a baby.",0.0,0.0
3ec5823f-d760-4b07-93a8-0ab62479a2cc,../../vits/audios_ljs/audio_10280.wav,READY,"What are they doing? the old man asked, pointing at the people in the plaza.",0.0,0.0
7c58deec-9901-4c57-98d5-1abce91d6131,../../vits/audios_ljs/audio_10289.wav,READY,"The Boeing noticed that the owner of the bar stood nearby, listening attentively to their conversation.",0.04854368932038835,0.0625
f918dfdb-5fa4-4f34-9c62-3a6b6d59f6fe,../../vits/audios_ljs/audio_102894.wav,READY,Henderson stood up with a spade in his hand.,0.0,0.0
feac3e1c-a004-4b0f-9095-80919f919310,../../vits/audios_ljs/audio_10291.wav,READY,because you are trying to realize your destiny.,0.02127659574468085,0.125
8310e835-9cde-44ae-aa1b-62d3703b2b20,../../vits/audios_ljs/audio_10361.wav,READY,"But when the reign of Tiberius ended, his poems were forgotten.",0.0,0.0
4671b3b7-c660-40e7-a793-5afc4ade5c0b,../../vits/audios_ljs/audio_1036.wav,READY,a large portion of the cylinder had been uncovered.,0.0196078431372549,0.1111111111111111
b305e3b1-f784-4b96-9f2b-98b5950ce9bf,../../vits/audios_ljs/audio_103612.wav,READY,"There's gold here, he said.",0.0,0.0
3056b087-bff3-41fa-84ae-dcf009d808a5,../../vits/audios_ljs/audio_103619.wav,READY,The sword didn't fall.,0.0,0.0
92666e00-e81f-417b-93ce-8044820f4d5f,../../vits/audios_ljs/audio_10362.wav,READY,"At the same time, people were passing my shop all the time, heading for Mecca.",0.0,0.0
616eaeb3-943d-4268-95aa-e2c6a82f1e92,../../vits/audios_ljs/audio_103693.wav,READY,"It was starlight, and I explained the signs of the zodiac to her.",0.03076923076923077,0.15384615384615385
b6e9a4c2-23e6-4e4d-a670-a712bf3e3a19,../../vits/audios_ljs/audio_1037.wav,READY,but I thought he was a lunatic at large and made an unsuccessful attempt to stop him.,0.07058823529411765,0.11764705882352941
bf2e4b31-dc12-4133-b0c7-962e62aa0045,../../vits/audios_ljs/audio_103695.wav,READY,I shall make us some ice cubes.,0.7419354838709677,0.8571428571428571
8e57d014-830d-46fe-b4e4-92247839d188,../../vits/audios_ljs/audio_103696.wav,READY,I would have won the junior Olympics if not for those meddling kids.,0.029411764705882353,0.15384615384615385
3756c71a-2aac-4a56-b340-ee5cae5a88c2,../../vits/audios_ljs/audio_103719.wav,READY,and the sand and gravel had been flung violently in every direction.,0.014705882352941176,0.08333333333333333
2725a3c0-e6ee-4266-9629-fb81ee45a651,../../vits/audios_ljs/audio_103737.wav,READY,my mind ran on the possibilities of its content.,0.020833333333333332,0.1111111111111111
7fd26379-95d3-4c29-a7fc-c4d377982535,../../vits/audios_ljs/audio_103744.wav,READY,Some storms are worth the wreckage.,0.0,0.0
4cfdf87d-1ddb-4650-ae07-473bdd29a98b,../../vits/audios_ljs/audio_103787.wav,READY,I thought about the difficulties in translation that might arise.,0.0,0.0
1c1b97d4-1e5f-4724-8bec-e83cc71e3e8b,../../vits/audios_ljs/audio_103791.wav,READY,the streamer of gas came out towards us.,0.025,0.125
8fb45a15-cec0-4417-8432-26ed34411d26,../../vits/audios_ljs/audio_103793.wav,READY,"It was as if it quivered, but really this was the telescope vibrating.",0.0,0.0
3be26a1d-1f31-46b3-829e-9a9baa493e7e,../../vits/audios_ljs/audio_1038.wav,READY,He got up early with the idea of finding it.,0.0,0.0
53a8c59d-1109-42e1-b869-9b7c3bef9c63,../../vits/audios_ljs/audio_1039.wav,READY,It was dropping off in flakes and raining down on the sand.,0.0,0.0
62b5b1ba-4dff-42dc-828c-ed184d5f3234,../../vits/audios_ljs/audio_103936.wav,READY,I had seen all that it would presently bring me.,0.0,0.0
a94b9971-cd5f-487b-94ba-6cbb0b88cd3e,../../vits/audios_ljs/audio_103949.wav,READY,or they'll be watched till one and then gave up.,0.25,0.3
41645340-fde4-429f-b954-a57a5269ba71,../../vits/audios_ljs/audio_103966.wav,READY,Its lower end was still embedded.,0.0,0.0
e7b198f2-d357-4150-afdd-6fd21019956d,../../vits/audios_ljs/audio_103997.wav,READY,The thing itself was almost entirely buried in sand.,0.0,0.0
6e457f54-635d-419c-b36b-5dd00135a774,../../vits/audios_ljs/audio_1040.wav,READY,"They looked for the fallen mass, but found nothing.",0.0,0.0
ae14d666-ebf5-4296-902f-1e3c96138398,../../vits/audios_ljs/audio_104000.wav,READY,"You should see the other guy, specifically, how good at fighting he is.",0.0,0.0
e1831459-5964-43c7-8000-f7b5993fef27,../../vits/audios_ljs/audio_104011.wav,READY,"We don't know what's in the confounded thing, do you?",0.0,0.0
264b78a2-9032-4215-b4e6-65a4fafe20f6,../../vits/audios_ljs/audio_104020.wav,READY,"Even then, he hardly understood what this meant.",0.020833333333333332,0.125
8e558519-1ded-4c37-b6f7-5c52aa9ff082,../../vits/audios_ljs/audio_104031.wav,READY,Strange images passed through my mind.,0.0,0.0
a283ab36-45df-4793-a9b1-ccd723410837,../../vits/audios_ljs/audio_104032.wav,READY,There was very little talking.,0.0,0.0
8c729ef2-6a70-479e-ac48-f9dae27729cb,../../vits/audios_ljs/audio_104034.wav,READY,I thought the unscrewing might be automatic.,0.0,0.0
7c94a50d-416e-4626-ba92-28bce70c0329,../../vits/audios_ljs/audio_104061.wav,READY,He reached over and picked up a shell from the ground.,0.0,0.0
e1f3366c-352d-4a71-80ca-fdcdee3878d9,../../vits/audios_ljs/audio_104021.wav,READY,and then he perceived it very slowly.,0.02702702702702703,0.14285714285714285
315ceadd-dcba-401a-be48-944e45144362,../../vits/audios_ljs/audio_104025.wav,READY,It was only when I got this close to it that the strangeness of it was at all evident to me.,0.0,0.0
ab637585-542a-40db-b1ea-51f1c419dbe3,../../vits/audios_ljs/audio_10404.wav,READY,It was dropping off in flakes and raining down on the sand.,0.0,0.0
7e0af75f-168e-4c5d-b12a-fc579908bc0b,../../vits/audios_ljs/audio_10405.wav,READY,There must be a language that doesn't depend on words. The boy thought.,0.028169014084507043,0.15384615384615385
f4572db4-ab14-4631-9be3-e9003a41e0bc,../../vits/audios_ljs/audio_104066.wav,READY,He understands the forces of nature.,0.0,0.0
8df8d784-3667-4d84-85a4-ff8f37f3f488,../../vits/audios_ljs/audio_10407.wav,READY,They never found the secret.,0.0,0.0
cb471273-1008-4a8a-b1a1-f2c38437f078,../../vits/audios_ljs/audio_10408.wav,READY,He brought six sheep with him.,0.0,0.0
6f4ded21-1ced-4f50-88f4-0111619ea40f,../../vits/audios_ljs/audio_104096.wav,READY,The time must have been somewhere around six o'clock.,0.0,0.0
8f620c1a-b67f-42e5-8939-775c4f10d226,../../vits/audios_ljs/audio_1041.wav,READY,Everyone seemed very excited.,0.0,0.0
5299fa2b-a3b7-465d-b98b-29da0c991646,../../vits/audios_ljs/audio_10410.wav,READY,I just want to dream about Mecca.,0.0,0.0
b3eddb89-bae6-43f0-8c88-bbc8644e7753,../../vits/audios_ljs/audio_10411.wav,READY,and he immediately felt peace in his heart.,0.023255813953488372,0.125
bc3d6d0b-ccda-48af-9066-12640edf974d,../../vits/audios_ljs/audio_10412.wav,READY,It was more activity than usual for this time of the morning.,0.0,0.0
8fb8d1a7-c9b4-469a-bf34-d7cef7bab78a,../../vits/audios_ljs/audio_10414.wav,READY,"He did find it, soon after dawn, and not far from the sand pits.",0.0,0.0
39e788d4-a690-48d6-909a-e3102b0cf60c,../../vits/audios_ljs/audio_10417.wav,READY,"Sadly, I dream of becoming a squirrel whisperer may never happen.",0.03076923076923077,0.09090909090909091
dbe90f5f-ca50-4f1d-a275-9b560e096d8c,../../vits/audios_ljs/audio_10419.wav,READY,"The heather was on fire, and you could see a thin blue smoke rising up slowly.",0.0,0.0
dd53f4b4-c681-4dda-b582-3248459c6e2a,../../vits/audios_ljs/audio_10429.wav,READY,This morning I found a calculator taped to my Wii.,0.0,0.0
2daed418-944c-49f8-b22b-33095aedd7d5,../../vits/audios_ljs/audio_10421.wav,READY,I was disappointed at this inanimate bulk.,0.0,0.0
4f59da81-ab8b-4abd-b9ca-e9914cee424c,../../vits/audios_ljs/audio_1043.wav,READY,"The other son was a poet, and delighted all of Rome with his beautiful verses.",0.0,0.0
21786ced-e455-4186-bf49-681a69aa2d71,../../vits/audios_ljs/audio_10430.wav,READY,Maybe we're all that way. The boy mused.,0.05,0.25
4f93cc91-d0dc-41a4-8826-41bacfd5c958,../../vits/audios_ljs/audio_10433.wav,READY,I'm going to wait here for you every day.,0.0,0.0
041dd143-9c5c-4fe9-b89c-768c51cfc982,../../vits/audios_ljs/audio_10438.wav,READY,The Englishman was disappointed.,0.0,0.0
c13a6183-1163-493c-90be-0f5a0a7c9c47,../../vits/audios_ljs/audio_10453.wav,READY,The boy was suddenly happy to be there at the warehouse.,0.0,0.0
b9f6bd2f-e9d6-460c-9f1c-50bb9acaa4b5,../../vits/audios_ljs/audio_10457.wav,READY,He was immensely excited at the news.,0.0,0.0
7529425e-79d9-4918-a762-351045a212c2,../../vits/audios_ljs/audio_10455.wav,READY,Fatima appeared at the entrance to the tent.,0.0,0.0
14c9e3ad-a78d-4023-90d9-2b95833c9480,../../vits/audios_ljs/audio_10458.wav,READY,"This man looked exactly the same, except that now the roles were reversed.",0.0,0.0
ed0b69ce-d5ed-4e7d-b690-766c6a837894,../../vits/audios_ljs/audio_10460.wav,READY,He's doing it because it's what he wants to do.,0.0,0.0
29873ef3-4b55-497f-9d09-63f1a3ef5a5c,../../vits/audios_ljs/audio_10459.wav,READY,and I will tell you how to find the hidden treasure.,0.019230769230769232,0.09090909090909091
a45a0e26-3a2b-413a-b7e5-aa69f5fd429b,../../vits/audios_ljs/audio_10461.wav,READY,"We could get to the pyramids by tomorrow,"" said the other, taking the money.",0.02631578947368421,0.14285714285714285
9166de77-57f9-4c7f-8e37-2db5a131a077,../../vits/audios_ljs/audio_10479.wav,READY,The old woman had said the same thing.,0.0,0.0
84c63a3a-5312-4a1d-940f-0eceb0c25c7d,../../vits/audios_ljs/audio_10464.wav,READY,"During the third year, the omens will continue to speak of your treasure and your destiny.",0.0,0.0
3f45d511-a7e9-4b79-994c-73c75c36c8b9,../../vits/audios_ljs/audio_10471.wav,READY,"For a moment, everything was dark and scary.",0.0,0.0
60e4808c-6658-49b2-ae09-1fda13e37c86,../../vits/audios_ljs/audio_104831.wav,READY,Many telescopes were pointed at it.,0.0,0.0
da01d488-2b25-487f-aed3-8b7f1676ef6f,../../vits/audios_ljs/audio_10484.wav,READY,You can't be the wind. The wind said.,0.05405405405405406,0.25
beaad003-8350-404e-818d-ec4b89dcf2ec,../../vits/audios_ljs/audio_10485.wav,READY,The sword didn't fall.,0.0,0.0
112bc64f-36c3-42f0-b27e-a2ebb32bcb41,../../vits/audios_ljs/audio_10480.wav,READY,"It helped me to trust in people. The Englishman answered,",0.05263157894736842,0.3
ae5013f6-ae24-405e-9b9d-d6e5289de232,../../vits/audios_ljs/audio_10482.wav,READY,but he had found a guide and didn't want to miss out on an opportunity.,0.028169014084507043,0.13333333333333333
ccf24d3b-6e63-4937-bc3c-5073693659d6,../../vits/audios_ljs/audio_10487.wav,READY,but he kept the sword in his hand.,0.029411764705882353,0.125
4c07c0b6-b60d-4cb8-be09-17ead3d0bea5,../../vits/audios_ljs/audio_10489.wav,READY,"From here on you will be alone, the alchemist said.",0.0196078431372549,0.1
60316432-6b24-4623-9985-d2dee94255b7,../../vits/audios_ljs/audio_10492.wav,READY,He was going to miss the place and all the good things he had learned.,0.0,0.0
a8de4e3a-ee85-4739-92e4-c137981536d4,../../vits/audios_ljs/audio_10506.wav,READY,He must know how to deal with the snakes of the desert.,0.0,0.0
8d75fe7b-cf31-4cb5-a9a6-1749164868da,../../vits/audios_ljs/audio_10504.wav,READY,To continue his search for the treasure meant that he had to abandon Fatima.,0.0,0.0
9845bba3-d7d1-4144-aa34-21d5cab1ceca,../../vits/audios_ljs/audio_105065.wav,READY,"At the first glance, it was really not very exciting.",0.0,0.0
112a3cd2-2bf0-4c8c-ac21-744c6ad0bafb,../../vits/audios_ljs/audio_10507.wav,READY,Maybe it was because they moved around so much.,0.0,0.0
bc99283b-e149-4041-af12-ff32aed7acd1,../../vits/audios_ljs/audio_10508.wav,READY,They filled three sacks.,0.0,0.0
8d79df2d-0e88-4a16-bf30-73c76825ce22,../../vits/audios_ljs/audio_10512.wav,READY,"But men began to reject simple things and to write tracts, interpretations and philosophical studies.",0.019801980198019802,0.13333333333333333
7547b0d3-e0a9-443b-8f89-2318406185a4,../../vits/audios_ljs/audio_105194.wav,READY,Then suddenly he noticed it with a start.,0.0,0.0
8c15b4b2-02e6-40b5-9837-c6e75a699d84,../../vits/audios_ljs/audio_105240.wav,READY,"I don't understand what you're talking about."" The desert said.",0.047619047619047616,0.2
6483df3b-a1d3-41ae-b7ae-7ba86e626068,../../vits/audios_ljs/audio_105231.wav,READY,I heard a peculiar humming sound from the pit.,0.0,0.0
8c05ed5a-d91c-4351-9c11-64102d63ee1d,../../vits/audios_ljs/audio_105235.wav,READY,The turf and gravel around it seemed charred as if by a sudden explosion.,0.0,0.0
fd404112-e209-4f77-aa8b-a37e99d1a890,../../vits/audios_ljs/audio_105242.wav,READY,"It's called the principle of favorability, beginner's luck.",0.0,0.0
