deg,mos_pred,noi_pred,dis_pred,col_pred,loud_pred,model
common_voice_en_32544318.wav,3.9015512,3.8760033,4.302426,3.9044714,4.1763406,NISQAv2
common_voice_en_31864111.wav,2.4711752,2.9261572,4.0865884,3.3013642,3.3303998,NISQAv2
common_voice_en_32639405.wav,3.7358367,3.2258184,4.269723,3.4487772,4.0000134,NISQAv2
common_voice_en_30569395.wav,4.5399156,4.4073677,4.5618167,4.2256455,4.4450407,NISQAv2
common_voice_en_32662367.wav,3.8665311,4.071099,4.2081695,4.0204306,3.954172,NISQAv2
common_voice_en_32389125.wav,2.4712374,3.9230435,2.6316433,2.894358,3.6697102,NISQAv2
common_voice_en_59600.wav,4.6371827,4.1353455,4.645649,4.4792075,4.601985,NISQAv2
common_voice_en_32913805.wav,2.6317978,2.7218225,3.5910199,2.22649,2.6888704,NISQAv2
common_voice_en_17209.wav,2.4492025,3.276601,2.0615199,3.0913794,3.3074372,NISQAv2
common_voice_en_32837019.wav,1.9338753,3.0019038,2.6082466,2.757131,2.8054335,NISQAv2
common_voice_en_12371.wav,4.0565834,4.1551557,4.3950815,3.938161,4.2180514,NISQAv2
common_voice_en_19784445.wav,3.8931656,3.529235,4.3769293,4.297006,4.230351,NISQAv2
common_voice_en_32249301.wav,3.5110722,3.9644792,3.9435787,2.8804498,3.942664,NISQAv2
common_voice_en_12403.wav,3.4850867,4.202982,3.4410641,3.78008,4.299753,NISQAv2
common_voice_en_19784444.wav,4.582331,4.217809,4.7569866,4.401095,4.306431,NISQAv2
common_voice_en_35130810.wav,4.6706114,4.287926,4.564663,4.410763,4.5604157,NISQAv2
common_voice_en_32544319.wav,4.4159656,3.8684204,4.5131083,4.5224223,4.60859,NISQAv2
common_voice_en_30531699.wav,2.6621153,3.8806894,4.380451,3.8484743,4.2095985,NISQAv2
common_voice_en_60080.wav,3.0042448,2.7131896,3.612594,3.2824566,3.5822623,NISQAv2
common_voice_en_32913804.wav,2.4891806,2.5808053,3.9014223,3.1164587,2.9511344,NISQAv2
common_voice_en_32248744.wav,3.5088575,4.048639,3.8252609,3.3081744,3.9139044,NISQAv2
common_voice_en_17220.wav,3.099968,3.4364889,4.0985613,3.6226065,3.7859368,NISQAv2
common_voice_en_27485.wav,2.195875,3.7153072,2.9451003,2.8248632,3.2396352,NISQAv2
common_voice_en_13720.wav,4.245583,4.4027615,4.5113554,4.195556,4.142902,NISQAv2
common_voice_en_32544325.wav,3.3385348,3.4752202,4.6065435,4.176476,4.335909,NISQAv2
common_voice_en_31966049.wav,3.358401,3.2528374,4.2691765,3.9138567,4.0965114,NISQAv2
common_voice_en_32698590.wav,2.7920008,2.6230493,4.3456764,4.015652,3.98851,NISQAv2
common_voice_en_33165553.wav,4.479403,4.239863,4.454884,4.1425533,4.3168035,NISQAv2
common_voice_en_17234.wav,3.155937,3.922466,4.6289167,4.195884,4.0865483,NISQAv2
common_voice_en_11876.wav,2.7352307,3.4085143,2.9868634,2.7586014,3.6768591,NISQAv2
common_voice_en_32260037.wav,4.071102,3.9788008,4.7726846,4.4937625,4.6408834,NISQAv2
common_voice_en_595523.wav,3.628814,2.7564888,4.3064795,3.8854034,3.7799392,NISQAv2
common_voice_en_32756766.wav,4.010818,3.3756635,4.5163393,4.05197,4.377566,NISQAv2
common_voice_en_33054771.wav,2.4655101,3.5991735,2.6555002,2.6672673,2.403298,NISQAv2
common_voice_en_32274730.wav,4.093618,3.9407108,4.314433,4.058497,4.2787004,NISQAv2
common_voice_en_30531882.wav,3.0061157,3.7119765,3.933681,3.4438224,3.9039927,NISQAv2
common_voice_en_32260023.wav,4.65211,4.315952,4.475297,4.321831,4.5347586,NISQAv2
common_voice_en_32371884.wav,4.602908,3.8925369,4.555354,4.4460936,4.6378913,NISQAv2
common_voice_en_1826.wav,4.137846,3.2281876,4.707649,4.3227606,4.342412,NISQAv2
common_voice_en_32919454.wav,3.1130545,3.9059565,3.911956,3.024667,3.5421216,NISQAv2
common_voice_en_32913637.wav,2.8266456,2.5065405,2.9779873,2.1885078,3.4869587,NISQAv2
common_voice_en_30531672.wav,2.5191655,3.4427702,3.8848422,3.5151381,3.6828377,NISQAv2
common_voice_en_33055453.wav,3.037814,3.882152,3.0507467,3.231618,3.7472968,NISQAv2
common_voice_en_20329.wav,4.097135,3.5799057,4.6155005,4.145019,3.7938628,NISQAv2
common_voice_en_32756996.wav,2.975208,3.2196014,4.2851458,3.5003583,3.7776825,NISQAv2
common_voice_en_21023.wav,4.2658052,4.5623307,4.605816,4.328072,4.1050572,NISQAv2
common_voice_en_226.wav,2.0899022,2.4178398,3.8495834,3.4779634,3.2034101,NISQAv2
common_voice_en_52973.wav,3.5017042,3.2414863,4.226239,3.864283,3.145654,NISQAv2
common_voice_en_32544480.wav,3.5038497,3.591579,4.0549154,3.5418017,4.0317526,NISQAv2
common_voice_en_540.wav,4.212612,4.056244,4.025794,3.86102,4.114803,NISQAv2
common_voice_en_33165590.wav,1.831391,2.9659784,2.4283175,2.2843854,2.3244472,NISQAv2
common_voice_en_45758.wav,3.4981463,4.5066166,4.286762,3.5128553,3.5550785,NISQAv2
common_voice_en_32755910.wav,3.477473,3.4928143,4.2919836,3.7931767,3.6761065,NISQAv2
common_voice_en_20286204.wav,2.3814387,2.0667028,4.143115,2.9815547,3.1509485,NISQAv2
common_voice_en_32389454.wav,2.9472873,3.9980311,2.8762686,3.1988685,3.631611,NISQAv2
common_voice_en_971.wav,2.0168145,3.057954,2.4945943,2.6717384,3.277623,NISQAv2
common_voice_en_965.wav,3.6179268,4.259373,4.0912714,3.0571024,2.9672978,NISQAv2
common_voice_en_32755904.wav,3.5970893,3.75578,4.331284,4.098039,4.253222,NISQAv2
common_voice_en_30536492.wav,3.3744109,4.1999965,4.295714,3.9334943,4.2975574,NISQAv2
common_voice_en_19741.wav,2.7526734,4.0878778,4.2971663,3.5940735,1.5694869,NISQAv2
common_voice_en_33319352.wav,1.6389931,2.7868001,2.5042856,2.8317926,3.2868612,NISQAv2
common_voice_en_10995.wav,4.031942,3.4100301,3.9813747,4.148936,4.227096,NISQAv2
common_voice_en_32755938.wav,3.1964493,3.3447702,3.5620716,3.5929158,3.634123,NISQAv2
common_voice_en_23393.wav,3.5691633,3.2932644,3.5818303,3.6786034,4.024219,NISQAv2
common_voice_en_35319976.wav,3.4520292,3.604427,3.8685973,3.5113652,4.0334606,NISQAv2
common_voice_en_11321.wav,2.9644275,3.9303722,3.9388287,2.6656578,2.9678638,NISQAv2
common_voice_en_32886823.wav,2.7618332,3.4054809,4.0317535,3.0012543,3.698559,NISQAv2
common_voice_en_1365.wav,2.5514824,2.5961785,2.8236315,2.9034684,3.602446,NISQAv2
common_voice_en_32814372.wav,3.0027535,2.655371,3.092831,3.6084898,3.4898918,NISQAv2
common_voice_en_2687.wav,3.7945757,4.2941723,4.4340286,4.045881,3.9280045,NISQAv2
common_voice_en_30536445.wav,3.3762393,4.030832,4.0107946,3.6194406,4.1410275,NISQAv2
common_voice_en_32914372.wav,2.916136,3.1059837,4.2107973,3.8277218,3.6946032,NISQAv2
common_voice_en_35319989.wav,3.702064,3.582235,4.2922316,3.9276664,4.021167,NISQAv2
common_voice_en_32372157.wav,3.9589336,3.69644,4.1893187,3.9531739,3.8457897,NISQAv2
common_voice_en_2693.wav,4.449403,4.454373,4.5328474,4.3492293,4.3970623,NISQAv2
common_voice_en_32857263.wav,2.74853,3.9446208,2.7899745,2.9669664,3.7675283,NISQAv2
common_voice_en_37672542.wav,3.9531186,4.3393474,4.790975,3.6728477,4.4929514,NISQAv2
common_voice_en_30136856.wav,2.7118745,3.8897495,3.506893,3.69171,4.123577,NISQAv2
common_voice_en_35056968.wav,4.6117296,4.3692102,4.6034536,4.3113146,4.628388,NISQAv2
common_voice_en_30531470.wav,2.2379992,3.5023918,3.4466121,3.4262888,3.619633,NISQAv2
common_voice_en_30531464.wav,2.5028272,3.5754464,3.59247,3.2039082,3.6492958,NISQAv2
common_voice_en_35067579.wav,3.9726768,4.1598277,4.0021987,3.8614008,3.993451,NISQAv2
common_voice_en_31065841.wav,3.9316604,3.681905,4.2572446,3.2273815,3.979215,NISQAv2
common_voice_en_9922.wav,1.8336588,4.1015925,3.54692,2.5054998,1.6858102,NISQAv2
common_voice_en_12833.wav,2.941921,4.0856977,3.6692026,2.9733267,2.3165333,NISQAv2
common_voice_en_91284.wav,3.928211,3.6016977,4.0297756,4.215935,3.9854105,NISQAv2
common_voice_en_23436.wav,2.8444498,3.86945,3.4044564,3.5710623,4.0035644,NISQAv2
common_voice_en_32857277.wav,3.9972236,4.129417,4.050483,3.7481701,4.026718,NISQAv2
common_voice_en_32389246.wav,2.3736627,3.808524,2.499989,2.922895,3.5398195,NISQAv2
common_voice_en_25.wav,4.2493553,3.2094972,4.635666,4.25757,4.4918056,NISQAv2
common_voice_en_1239.wav,3.7582872,2.7935078,4.3843293,3.548703,2.9600346,NISQAv2
common_voice_en_14305.wav,2.2617486,4.218472,3.7299292,2.7158647,2.183293,NISQAv2
common_voice_en_9103.wav,2.3278224,2.760673,3.8261948,2.832256,3.0568557,NISQAv2
common_voice_en_36851508.wav,2.9278495,3.3511465,4.2578645,3.314462,2.6710556,NISQAv2
common_voice_en_2056.wav,3.1855416,3.3556468,4.0069046,3.0883515,3.6032634,NISQAv2
common_voice_en_811.wav,3.518324,2.9445395,3.7581859,4.148998,4.365625,NISQAv2
common_voice_en_67499.wav,2.6042678,3.6648567,3.6445618,2.3572814,2.5729556,NISQAv2
common_voice_en_31920430.wav,1.9835342,3.248421,2.10488,2.7977922,3.7144299,NISQAv2
common_voice_en_31.wav,4.1671786,3.2318208,4.499134,4.2124677,4.3141017,NISQAv2
common_voice_en_33844917.wav,1.9001883,2.838822,4.0368004,3.144592,1.6111325,NISQAv2
common_voice_en_36910232.wav,4.6010394,4.1863165,4.5265894,4.2792187,4.3331656,NISQAv2
common_voice_en_31922541.wav,1.559149,3.239488,1.7842367,2.3618443,3.3983443,NISQAv2
common_voice_en_33000081.wav,3.4702075,3.9401402,4.270659,3.663459,3.943321,NISQAv2
common_voice_en_30531289.wav,2.6535356,3.6172936,4.052671,3.8090944,4.1230936,NISQAv2
common_voice_en_19.wav,3.9891064,3.265551,4.3898587,4.1881943,4.2717123,NISQAv2
common_voice_en_79857.wav,2.3659115,3.6381686,3.6539288,2.5612457,1.8804947,NISQAv2
common_voice_en_20936.wav,3.399041,4.0582767,4.4932003,4.0018096,3.502731,NISQAv2
common_voice_en_18517.wav,4.317632,3.9816658,4.643857,4.3716626,4.5500555,NISQAv2
common_voice_en_8553.wav,3.09228,4.2925878,4.314533,2.520038,3.5925844,NISQAv2
common_voice_en_33967658.wav,2.5634835,3.9459274,2.946205,2.9226758,2.4442925,NISQAv2
common_voice_en_1211.wav,3.8115094,4.232759,3.9735634,3.357744,3.548103,NISQAv2
common_voice_en_32544053.wav,3.0803473,2.2305522,3.6911995,2.5522416,3.3190756,NISQAv2
common_voice_en_24205.wav,2.329381,2.6088526,2.571634,2.3366733,3.0259576,NISQAv2
common_voice_en_32644766.wav,1.6239885,3.4524724,1.7911377,2.2035184,2.6529055,NISQAv2
common_voice_en_178.wav,4.088893,4.046927,4.2944946,4.1122108,4.1698127,NISQAv2
common_voice_en_31953409.wav,2.8547604,3.047976,3.246175,3.0490506,3.3339493,NISQAv2
common_voice_en_33393686.wav,1.9181272,2.8280923,2.7865098,2.3939762,2.7459733,NISQAv2
common_voice_en_1588.wav,2.4637415,3.5533316,4.3739514,3.7171237,3.850438,NISQAv2
common_voice_en_35064138.wav,2.169985,3.512614,2.2648346,2.731487,3.4291036,NISQAv2
common_voice_en_32389291.wav,1.6449779,3.828081,1.7558656,2.7367964,3.0112047,NISQAv2
common_voice_en_24211.wav,2.5072448,2.471875,3.288839,2.258431,2.4397383,NISQAv2
common_voice_en_31965839.wav,3.514596,4.209282,4.3561645,3.989645,4.41108,NISQAv2
common_voice_en_2917.wav,3.475692,3.773434,4.1409507,3.7308192,2.8488202,NISQAv2
common_voice_en_144.wav,3.643483,2.9306529,4.1093416,3.96311,4.0688815,NISQAv2
common_voice_en_12953.wav,3.7887907,2.852454,4.496822,3.8616457,4.204204,NISQAv2
common_voice_en_32886758.wav,2.4814208,2.680379,2.8030903,2.3384168,3.2117202,NISQAv2
common_voice_en_35452.wav,2.053244,3.243426,2.8705323,2.7855804,3.3586378,NISQAv2
common_voice_en_36313116.wav,3.5337253,3.612079,4.270427,3.7871192,4.101685,NISQAv2
common_voice_en_37081083.wav,3.9534004,3.7637715,4.3039546,4.044147,4.287372,NISQAv2
common_voice_en_622.wav,4.656372,4.4575214,4.646879,4.333386,4.3983655,NISQAv2
common_voice_en_32886994.wav,3.1717343,3.4303896,3.6219137,2.7103105,3.4034483,NISQAv2
common_voice_en_36510136.wav,4.4621143,3.9483814,4.5697813,4.3429155,4.529347,NISQAv2
common_voice_en_32836931.wav,2.325412,3.3267362,3.1137784,2.8782818,3.2804892,NISQAv2
common_voice_en_30531276.wav,2.2132256,3.5756505,3.6981757,3.4387658,3.7176228,NISQAv2
common_voice_en_32913964.wav,3.5337954,2.5906706,4.2324944,2.5782518,3.9161074,NISQAv2
common_voice_en_32371927.wav,4.522993,3.90107,4.6672964,4.4410815,4.524107,NISQAv2
common_voice_en_32946795.wav,2.5348122,3.733411,2.5203602,2.6201382,3.2606018,NISQAv2
common_voice_en_32836500.wav,2.1907566,3.4164355,2.7079754,2.481391,3.1839478,NISQAv2
common_voice_en_3638.wav,2.6855447,4.0172315,2.4405084,2.7556393,3.2859397,NISQAv2
common_voice_en_20285309.wav,4.0199337,4.1278834,4.218958,3.8220932,3.6378982,NISQAv2
common_voice_en_37267743.wav,3.2146137,3.7171476,4.260079,3.844963,4.2247844,NISQAv2
common_voice_en_34082233.wav,3.3235154,4.136603,4.36645,3.6483235,1.9750068,NISQAv2
common_voice_en_30531935.wav,2.6634648,3.5728066,4.109005,3.841513,3.908912,NISQAv2
common_voice_en_32544523.wav,2.484146,3.2961035,3.1835296,2.798929,3.6008294,NISQAv2
common_voice_en_32826049.wav,1.9003146,2.5147934,2.8723838,2.4560096,2.6173031,NISQAv2
common_voice_en_35205797.wav,2.1914139,3.293092,2.4719827,2.8862631,3.813021,NISQAv2
common_voice_en_3610.wav,3.5594718,3.7975657,4.004952,3.2499876,3.0248034,NISQAv2
common_voice_en_385.wav,2.2224271,2.5667884,2.991488,2.4434836,2.8590317,NISQAv2
common_voice_en_33584.wav,4.840433,4.3888707,4.549784,4.4841456,4.608051,NISQAv2
common_voice_en_58331.wav,3.5717714,3.5061119,4.0716996,3.6926193,3.2617452,NISQAv2
common_voice_en_20285335.wav,4.631085,4.286484,4.5254784,4.347225,4.5348034,NISQAv2
common_voice_en_391.wav,2.8506162,3.0095117,3.5674105,3.5958278,3.7192373,NISQAv2
common_voice_en_20285453.wav,4.696517,4.544433,4.809879,4.5590906,4.694953,NISQAv2
common_voice_en_36911474.wav,4.322541,4.193859,4.442463,4.0991397,4.3989797,NISQAv2
