5d0a1732-7317-40df-b5cc-2d44d17465ff,../../overflow/audios/audio_10784.wav,READY,"he had studied Latin, Spanish and theology.",0.0,0.0
26fd3c39-6cd6-447e-b7a5-3e937bfbad18,../../overflow/audios/audio_1077.wav,READY,and he hadn't perceived them because he had become accustomed to them.,0.0,0.0
8eb3af34-a20f-4868-aef7-5acd54b8a5d0,../../overflow/audios/audio_1079.wav,READY,There was a full moon and the boy told the Englishman the story of his life.,0.0,0.0
5229d22a-6b95-4528-b51f-61f5b3e716c2,../../overflow/audios/audio_1080.wav,READY,The Englishman said nothing.,0.0,0.0
829910a4-cf8b-4139-9671-611e15e31ea3,../../overflow/audios/audio_10699.wav,READY,"Maybe we're all that way, the boy mused.",0.0,0.0
ae0344a0-de35-46b1-9e66-12b542e21b1e,../../overflow/audios/audio_1081.wav,READY,The alchemist erased the circle in the sand and the snake slithered away among the rocks.,0.0,0.0
313dee70-a81e-4602-b6ba-58b7f323c56d,../../overflow/audios/audio_1082.wav,READY,That doesn't happen to just anyone.,0.0,0.0
9a1545e9-e967-4ab1-99e6-f535cb805614,../../overflow/audios/audio_10696.wav,READY,"So then try, he said to the Englishman.",0.0,0.0
c46409e2-0588-44ac-bce7-6818bbbb32de,../../overflow/audios/audio_1083.wav,READY,"Many people in Berkshire, Surrey and Middlesex must have seen it.",0.0,0.0
678e91c1-4562-4e19-8dcf-16e58ae57258,../../overflow/audios/audio_10832.wav,READY,"That night, there was another jetting out of gas from the distant planet.",0.0,0.0
6c1d6890-252e-47f1-aa03-cf64350236f4,../../overflow/audios/audio_1084.wav,READY,Somewhere you are holding the person. I love the boy said,0.0,0.0
fe2ff6c5-26aa-4ddc-a805-f933f5438392,../../overflow/audios/audio_10854.wav,READY,the caravan would be very lucky to reach the oasis.,0.0,0.0
1063048f-222b-4159-80b9-32057312ac0f,../../overflow/audios/audio_10856.wav,READY,They dismounted and the alchemist said nothing.,0.0,0.0
5c22da2e-b1ea-4159-84f7-8c5fc3c81360,../../overflow/audios/audio_10858.wav,READY,he decided to concentrate on more practical matters.,0.0,0.0
1d0503f7-d5d3-44f0-8be3-3ce8447fcbc6,../../overflow/audios/audio_1087.wav,READY,"I've crossed these sands many times,"" said one of the camel drivers one night.",0.0,0.0
09da4d4d-5a1e-4b5e-a522-e9ca2bf0f6bf,../../overflow/audios/audio_1088.wav,READY,Poe and speak to the tribal chieftains said the camel driver.,0.03333333333333333,0.09090909090909091
87cb39af-b47d-4b93-8ed2-28e20f6b793f,../../overflow/audios/audio_1089.wav,READY,just by looking at them.,0.0,0.0
3b0be8b6-2df9-4fd2-8056-6ad961e355e5,../../overflow/audios/audio_1086.wav,READY,"If I could, I'd write a huge encyclopedia just about the words Lockman coincidence.",0.037037037037037035,0.13333333333333333
f232eabb-3c5d-491c-a979-196fb08b894e,../../overflow/audios/audio_10899.wav,READY,He will continue to come and go from the baker's shop.,0.11320754716981132,0.25
5b981c5a-277b-41a9-a2d1-6bbf7be1ad04,../../overflow/audios/audio_1090.wav,READY,It was only when I got this close to it that the strangeness of it was at all evident to me.,0.0,0.0
8fc46970-37d0-4396-bd3a-a6a25e10c4c9,../../overflow/audios/audio_10900.wav,READY,"That's true enough, the boy thought ruefully.",0.0,0.0
feebe8fc-5e99-43b8-bf52-153d045a232b,../../overflow/audios/audio_10901.wav,READY,The boy noticed that the man's clothing was strange.,0.0,0.0
e2bab18b-99ef-432f-85de-9c7bdbc4247a,../../overflow/audios/audio_1092.wav,READY,How long would the interview take?,0.0,0.0
4ff19fe2-dd8b-49ea-9416-5389f2b817c4,../../overflow/audios/audio_10968.wav,READY,It was starlight and I explained the signs of the zodiac to her.,0.0,0.0
e5499c29-8899-41d1-a37d-8a4ca49848c6,../../overflow/audios/audio_10970.wav,READY,"If you start your emails with greetings, let me be the first to welcome you to Earth.",0.0,0.0
d4377425-a565-40f4-80cd-0d7d334d8fb6,../../overflow/audios/audio_10972.wav,READY,but they were not there.,0.0,0.0
e7e198ed-c6ab-41b7-85b9-9f37b8533adb,../../overflow/audios/audio_10975.wav,READY,All that time the Martians must have been getting ready.,0.0,0.0
7186b1f8-168a-4d4c-81be-405322996674,../../overflow/audios/audio_10976.wav,READY,Some of the gray ash was falling off the circular edge.,0.018518518518518517,0.09090909090909091
1c0ebc16-162f-4558-ad20-414c6c7f09ef,../../overflow/audios/audio_10977.wav,READY,coming home a party of tourists passed us singing and playing music.,0.0,0.0
44957ef8-00af-4a43-9bf8-204e5e6cc659,../../overflow/audios/audio_10978.wav,READY,"They looked for fallen mass, but found nothing.",0.08888888888888889,0.125
4b233b37-4317-4acd-b794-63488c349963,../../overflow/audios/audio_1098.wav,READY,You've been doing mighty good work lately.,0.0,0.0
d7240c1e-04d3-468a-8a72-2b90f7c86fc0,../../overflow/audios/audio_10980.wav,READY,Some went away while I was there and other people came.,0.0,0.0
82c88996-90d5-4dc8-9f4a-0ac71eca7149,../../overflow/audios/audio_10982.wav,READY,The first rule of Don't Fight Club is Let's Talk About It.,0.0,0.0
e3bdccba-2f30-414c-9250-da03032e3c3e,../../overflow/audios/audio_10985.wav,READY,they set off running wildly into the trees.,0.0,0.0
29a2ef52-9258-43f0-997b-d1e47f7c2eba,../../overflow/audios/audio_10986.wav,READY,I wish I had a light to smoke by.,0.0625,0.1111111111111111
fedb9cbc-45b7-4744-bfbf-1405aaafc6a8,../../overflow/audios/audio_10995.wav,READY,"I need you to be spontaneous, he asked me out to din din.",0.0,0.0
267342c1-27c1-4a62-8719-cda3e213707d,../../overflow/audios/audio_109975.wav,READY,The night was warm and I was thirsty.,0.0,0.0
c37536d9-ba5d-4091-be82-9b2cd1ba6fd1,../../overflow/audios/audio_10992.wav,READY,The only shadow was that of the few scattered pine trees.,0.0,0.0
42caa65a-db11-44de-ad8f-c50540d5efef,../../overflow/audios/audio_11.wav,READY,and they had understood each other perfectly well.,0.0,0.0
23543792-c09e-4752-b4c7-29cf71a97b06,../../overflow/audios/audio_110896.wav,READY,and continue to pay heed to the omens.,0.0,0.0
d205a727-6024-4eb6-8c27-359bc780bf3a,../../overflow/audios/audio_109981.wav,READY,and he wasn't very much better.,0.16666666666666666,0.14285714285714285
433a1ec4-230f-41f2-b33c-17ec415ded8e,../../overflow/audios/audio_10988.wav,READY,"You should see the other guides, specifically how good at fighting he is.",0.056338028169014086,0.07692307692307693
ec11fa3f-526b-4938-97f9-daae21a7b0c3,../../overflow/audios/audio_1113.wav,READY,I think they perceived that nothing was to be done at the moment.,0.0,0.0
5efbe28d-8848-40df-b244-f77ee02fdbac,../../overflow/audios/audio_10991.wav,READY,The level ground was blackened as far as one could see and it was still giving off smoke.,0.0,0.0
4667abac-0a29-47bd-b9b9-1b4f4f895df3,../../overflow/audios/audio_1110.wav,READY,of them a little third degree.,0.13793103448275862,0.16666666666666666
4eb522e2-fe83-47d0-9b6b-05cccae04da1,../../overflow/audios/audio_1114.wav,READY,And he asked the boy if he too were in search of the alchemist.,0.0,0.0
a8e6db9e-b1b8-49b5-8a63-70379baac619,../../overflow/audios/audio_1115.wav,READY,Then a man approached,0.0,0.0
3df45804-e64e-49fd-848b-e43fc2840199,../../overflow/audios/audio_1116.wav,READY,the sea has lived on in this shell because that's its destiny.,0.0,0.0
3a5843fa-8a57-43ae-917b-c2f2acee8eee,../../overflow/audios/audio_1117.wav,READY,"He wandered for a while, keeping the day palms of the oasis within sight.",0.028169014084507043,0.07142857142857142
9038d20f-09f7-4105-be3d-57cbfe66005b,../../overflow/audios/audio_1118.wav,READY,because you will never again be able to keep it quiet.,0.0,0.0
2f6bec76-5f6c-48a2-a114-49ee5b49a685,../../overflow/audios/audio_11195.wav,READY,The atmosphere was suffused with the sweet scent of smoke.,0.0,0.0
25de1d1b-2403-46bd-a98f-689134d82537,../../overflow/audios/audio_1120.wav,READY,but if you can try to make your own decisions.,0.0,0.0
cd5842d7-3aac-47b4-b3ad-a91bb231316a,../../overflow/audios/audio_11205.wav,READY,They also began to feel that they knew a better way than others had.,0.0,0.0
e67a3510-77db-4a10-bd27-bf78ab664d7b,../../overflow/audios/audio_1121.wav,READY,"You must always know what it is that you want,"" the old king had said.",0.0,0.0
66385160-2d95-4377-ac2c-3446f7bb8a3f,../../overflow/audios/audio_11213.wav,READY,"He was thinking about omens, and someone had appeared.",0.0,0.0
a387c611-adfd-4e60-9257-6c54f6d3c16b,../../overflow/audios/audio_11219.wav,READY,Not everyone can see his dreams come true in the same way.,0.0,0.0
447742cb-3ca0-497b-ae5b-68bc859adbc4,../../overflow/audios/audio_1122.wav,READY,I'll work all night until dawn and I'll clean every piece of crystal in your shop.,0.0,0.0
c10005da-a2a6-4af4-9a60-de337dd7eb1d,../../overflow/audios/audio_1123.wav,READY,He was more certain of it than of anything in the world.,0.0,0.0
14a84cb2-0e6e-4fda-9eae-dc21c978b30d,../../overflow/audios/audio_1124.wav,READY,He was alarmed by what had happened.,0.0,0.0
05fa3e03-9c34-47bb-bf61-110784858759,../../overflow/audios/audio_1126.wav,READY,"And this is from me,"" said the alchemist, keeping one of the parts.",0.031746031746031744,0.07692307692307693
5e2051c1-0933-4ee7-bde1-abb53bf076f6,../../overflow/audios/audio_1128.wav,READY,He was shaken into wakefulness by someone.,0.0,0.0
195522e2-7073-4f4d-b0e9-c73a22eecabc,../../overflow/audios/audio_1125.wav,READY,"He didn't want his hand to begin trembling, showing the old woman that he was fearful.",0.0,0.0
062c34c1-201b-44cb-9769-d5fdf4ebab70,../../overflow/audios/audio_11312.wav,READY,At his side was the young Arab the boy had spoken with earlier.,0.0,0.0
0445358f-9b11-4685-822c-6a5a3d66837e,../../overflow/audios/audio_1127.wav,READY,"Since the miner had sacrificed everything to his destiny, the old man decided to become involved.",0.0,0.0
fe6e5534-89cc-49c3-b24c-3888daa60708,../../overflow/audios/audio_11314.wav,READY,There is a universal language understood by everybody but already forgotten.,0.0,0.0
248274f2-8af3-4f21-a4d7-dcddf4b93632,../../overflow/audios/audio_11316.wav,READY,"Later, we simply let life proceed in its own direction toward its own fate.",0.0,0.0
153cc9c7-cc43-4f3b-973a-ba9bb61bec1f,../../overflow/audios/audio_11321.wav,READY,"The omens will begin insistently to speak of it, and you'll try to ignore them.",0.0,0.0
7eb45a42-dfe8-470c-a2e3-4de6ba352049,../../overflow/audios/audio_11327.wav,READY,"Once you get into the desert, there is no going back, said the camel driver.",0.0136986301369863,0.06666666666666667
04f41af7-55f0-4842-849d-381d38da1193,../../overflow/audios/audio_11347.wav,READY,The top of the cylinder was rotating on its body.,0.0,0.0
acf34ece-3203-4c74-8fd0-14d3fd096338,../../overflow/audios/audio_1135.wav,READY,"Besides that, there was a heap of bicycles.",0.0,0.0
35c106ce-2849-47c2-a4fc-a4323dfd207d,../../overflow/audios/audio_1136.wav,READY,My seven-year resume gap is marked not drugs.,0.0,0.0
f66343f6-4e5a-49e5-9006-618215c34ce1,../../overflow/audios/audio_11363.wav,READY,"Who is this stranger who speaks of omens? asked one of the chieftains, eyeing the boy.",0.0,0.0
1575c95b-fca6-4c93-be8a-f522fe897b6d,../../overflow/audios/audio_11370.wav,READY,It's a code said the boy a bit disappointed.,0.0,0.0
23b2454d-ff17-43ed-ae22-d1c2d3fcce6e,../../overflow/audios/audio_11371.wav,READY,"You shouldn't be here,"" the alchemist answered.",0.0,0.0
47fe3299-2a48-4a6c-9551-ffefb4fe3d3a,../../overflow/audios/audio_1137.wav,READY,I just don't trust anyone who says they've never had hamburger helper.,0.0,0.0
ef1a17f3-1cb2-4ca9-9cdb-6a363070b809,../../overflow/audios/audio_1139.wav,READY,What had been next to him five minutes ago was now at the other side.,0.0,0.0
a3878e75-0c3a-4c6c-94d5-d8343ee40d21,../../overflow/audios/audio_11485.wav,READY,"From then on, the boy understood his heart.",0.0,0.0
59be32f0-bfca-4d79-aafd-6df27062abc0,../../overflow/audios/audio_113889.wav,READY,and the solid part was called the Philosopher's Stone.,0.0,0.0
cff3b47d-76f7-4578-a625-9b184d5ab73b,../../overflow/audios/audio_11487.wav,READY,The boy was surprised at his thoughts.,0.0,0.0
0c9f7761-db1c-4aa3-b5cf-a166c031c4f8,../../overflow/audios/audio_1153.wav,READY,You're a man disgusted with all of civilization.,0.0,0.0
d7a67593-32d0-4573-8e81-c8ad62167109,../../overflow/audios/audio_11365.wav,READY,None of what the old man was saying made much sense to the boy.,0.0,0.0
c1e7e92a-a722-4e42-b068-3545bf735a44,../../overflow/audios/audio_11367.wav,READY,the boy thought of Fatima.,0.0,0.0
6a5ddf58-e916-414a-ab7e-e0bfd407cf07,../../overflow/audios/audio_1154.wav,READY,who says I can't.,0.0,0.0
ffebaf11-06e5-4057-a36a-552d33c44f7e,../../overflow/audios/audio_115455.wav,READY,"Well then, why did you let me do it?"" the boy asked.",0.0,0.0
5833b7bc-4abf-4303-97b6-5b33aaac3b9e,../../overflow/audios/audio_1156.wav,READY,One of us is going to jail.,0.0,0.0
b28e8706-777b-41e6-a2eb-4165458c9e88,../../overflow/audios/audio_11597.wav,READY,"He did find it soon after dawn, and not far from the sand pits.",0.0,0.0
83ae2c49-1e8e-47c8-81d5-bb929a9eca11,../../overflow/audios/audio_11598.wav,READY,and that I told him and he took my place.,0.075,0.1
5ead2ca8-1d6d-4ad3-984b-8caef3dad4cf,../../overflow/audios/audio_1160.wav,READY,They inspected the menu at the restaurant.,0.0,0.0
c5d68062-159c-498f-b84b-8d8351b2b2be,../../overflow/audios/audio_11623.wav,READY,Not until the moon was high did the alchemist ride into view.,0.0,0.0
ed209565-635e-46fa-a3fa-148831db43de,../../overflow/audios/audio_11600.wav,READY,And then he perceived it very slowly.,0.0,0.0
8b4112ff-d641-429e-871a-cbaf4e39908f,../../overflow/audios/audio_11601.wav,READY,"You don't have to be rich, skinny, popular, or even own a cape to perform a random act of kindness.",0.0,0.0
634c6092-a0bb-43cd-8aeb-87b62b03fa59,../../overflow/audios/audio_11624.wav,READY,"And because the tribes declared war, I went to the well seeking the alchemist.",0.0,0.0
0d2e9b6c-8f0b-458b-8685-fe1b58993881,../../overflow/audios/audio_11633.wav,READY,He didn't need to demonstrate his science and art to anyone.,0.0,0.0
d703c9ed-94b5-4af7-b9aa-63110ae1eaa2,../../overflow/audios/audio_11672.wav,READY,"always he the omens, the old king had said.",0.04878048780487805,0.1111111111111111
b3ad985d-5a57-478b-bc5b-1980c69ee36e,../../overflow/audios/audio_11695.wav,READY,One can imagine these two covered with sand running up the little street in the bright sunlight.,0.0,0.0
02b16249-c709-4ed1-9488-f4ff5f98c291,../../overflow/audios/audio_1170.wav,READY,"Looking at the sun, he calculated that he would reach Tarifa before midday.",0.0,0.0
a9a4ce39-1dae-405e-8ea8-9e0a27610b91,../../overflow/audios/audio_11733.wav,READY,"He moved about, invisible, but everyone could hear him.",0.0,0.0
b2b4db86-83a1-456d-9a8d-0b7b278ebe1c,../../overflow/audios/audio_11741.wav,READY,The shop folks were taking down their shutters and people were opening their bedroom windows.,0.0,0.0
de9be441-8079-478c-ae64-f110a3dcc995,../../overflow/audios/audio_11763.wav,READY,and a huge hole had been made by the impact of the projectile.,0.04918032786885246,0.15384615384615385
1f2529f8-5a95-4f77-af7f-5219bcce862f,../../overflow/audios/audio_11817.wav,READY,"does a man's heart always help him?"" the boy asked the alchemist.",0.0,0.0
47379e2d-952c-49ec-b11a-a7a34f127344,../../overflow/audios/audio_11836.wav,READY,They were people of the desert and clamor to hear his stories about the great cities.,0.023809523809523808,0.0625
b87e9332-8782-48e5-90d9-4bce265e7f60,../../overflow/audios/audio_11830.wav,READY,There is only one way to learn the Alchemist's answer.,0.07547169811320754,0.18181818181818182
fe424a7c-a941-4e9d-8f68-0626c7babe76,../../overflow/audios/audio_11837.wav,READY,"That's a good luck omen, the Englishman said after the fat Arab had gone out.",0.0,0.0
0758a7a8-5e71-431d-a006-edd9e636cbc4,../../overflow/audios/audio_11844.wav,READY,"How did you learn to read?"" the girl asked at one point.",0.0,0.0
092f10a4-65b9-4bd8-acc7-c8a04970ebd2,../../overflow/audios/audio_11850.wav,READY,The shop is exactly the size I always wanted it to be.,0.0,0.0
c95b2ea0-3cf2-4e4a-9c7a-93cabfb66d62,../../overflow/audios/audio_11852.wav,READY,and I will be the policeman.,0.0,0.0
d28f555e-8df2-4f74-a9ce-ce527a7606ff,../../overflow/audios/audio_11863.wav,READY,"But when the sun sets, the men will once again surrender their arms to me.",0.05555555555555555,0.06666666666666667
7b2b323e-1a77-4d32-a8ce-fc6ebdcb6098,../../overflow/audios/audio_11864.wav,READY,only the lights in the great tent remained.,0.0,0.0
817b97a5-e641-4d9d-b08b-92b71a3225d2,../../overflow/audios/audio_11869.wav,READY,It made me very depressed.,0.0,0.0
9234caa4-bc43-4f9c-9c4c-4aff8d40c2fe,../../overflow/audios/audio_11876.wav,READY,"if I don't find it, can't always go home.",0.10256410256410256,0.18181818181818182
50cda4da-52d0-4fdb-a518-8ab1619a82b9,../../overflow/audios/audio_11893.wav,READY,and their eyes spoke of death.,0.0,0.0
5186b6ab-fb95-407a-bf7f-c2529fecb2bb,../../overflow/audios/audio_11951.wav,READY,The same hand that had brandished a sword now held a whip.,0.05263157894736842,0.08333333333333333
02abd274-1e1a-46c1-997d-66a4e67f4b23,../../overflow/audios/audio_11961.wav,READY,It had told him to dig where his tears fell.,0.0,0.0
ce9633e6-2fb7-439d-a11e-ab43dbb93b22,../../overflow/audios/audio_11975.wav,READY,Because now he knew where his treasure was.,0.0,0.0
fc120e34-c9d4-4df7-8797-4426bf03ff59,../../overflow/audios/audio_11991.wav,READY,"The snake fought frantically, making hissing sounds that shattered the silence of the desert.",0.0,0.0
d27a5de2-6eff-4e18-a255-040f242baec3,../../overflow/audios/audio_11962.wav,READY,No one attacks an oasis.,0.0,0.0
b693f99b-9bcd-4d24-a81e-83dd53083dce,../../overflow/audios/audio_12031.wav,READY,"That's the man who knows all the secrets of the world,"" she said.",0.0,0.0
1257d717-83ce-42ce-99af-a33090f39636,../../overflow/audios/audio_1208.wav,READY,He remembered the sword.,0.0,0.0
7f8f4827-d722-4046-8c96-27b9de4c4000,../../overflow/audios/audio_11872.wav,READY,The boy accustomed to recognizing almonds spoke to the merchant.,0.06349206349206349,0.1
47fe23e3-e427-499f-9a19-6221aa86ca16,../../overflow/audios/audio_11873.wav,READY,The boy preferred wine.,0.0,0.0
3f420e69-13ba-48ac-bc84-3c6decbec3ee,../../overflow/audios/audio_12.wav,READY,of servants maintain the fires in the hokos.,0.20930232558139536,0.375
455b8dbd-bf5b-4c84-a714-95f878711ac8,../../overflow/audios/audio_1209.wav,READY,"I don't know how to find life in the desert."" The boy said,",0.0,0.0
ef253b2e-d000-4215-bc0d-9e1c6d228e93,../../overflow/audios/audio_121019.wav,READY,What do you want here today? The desert asked him.,0.0,0.0
93d0c399-7fc5-4ca4-b7dd-c039ea97b1da,../../overflow/audios/audio_1211.wav,READY,No one paid any attention to the two travelers.,0.0,0.0
0e4a5830-3aad-45b8-9578-e3c95ea19c6b,../../overflow/audios/audio_121225.wav,READY,And she already has her treasure. It's you.,0.0,0.0
aa48bc98-3413-4778-9d28-04ee6a84559c,../../overflow/audios/audio_1214.wav,READY,"In his hand, he grasped a snake by the tail.",0.0,0.0
164505ea-aa8a-458d-89cb-fd63e5d4d234,../../overflow/audios/audio_1215.wav,READY,He had been so far away that his face wasn't even visible.,0.0,0.0
