b379ddd3-12f6-44ea-b9c8-f7fddb452ba4,../../fastspeech_2/audios/audio_104061.wav,READY,He reached over and picked up a shell from the ground.,0.0,0.0
875b578e-c0f6-42ad-a542-de24e74a7443,../../fastspeech_2/audios/audio_10410.wav,READY,I just want to dream about Mecca.,0.0,0.0
83a3f9e5-f311-4642-8c01-d2c53190028e,../../fastspeech_2/audios/audio_10412.wav,READY,It was more activity than usual for this time of the morning.,0.0,0.0
352c390f-a626-458d-8166-df5c61987a4d,../../fastspeech_2/audios/audio_1043.wav,READY,"The other son was a poet, and delighted all of Rome with his beautiful verses.",0.0,0.0
570df109-0a51-4e20-82f0-35162dd26826,../../fastspeech_2/audios/audio_10411.wav,READY,and he immediately felt peace in his heart.,0.0,0.0
a06173cf-2afa-4c9a-8970-0c3f6ce00e03,../../fastspeech_2/audios/audio_10455.wav,READY,Fatima appeared at the entrance to the tent.,0.0,0.0
7be5b18c-dbca-42e3-8387-1ebcf55e5980,../../fastspeech_2/audios/audio_10471.wav,READY,"For a moment, everything was dark and scary.",0.0,0.0
dc550c86-5143-4cd1-b2b1-b412e5f6c472,../../fastspeech_2/audios/audio_10489.wav,READY,"From here on you will be alone, the alchemist said.",0.0,0.0
479a7547-eda0-45b1-abf9-6342aedd84ff,../../fastspeech_2/audios/audio_10492.wav,READY,He was going to miss the place and all the good things he had learned.,0.0,0.0
5fb13d27-4c1b-4cea-8b93-be314f9505ce,../../fastspeech_2/audios/audio_10482.wav,READY,but he had found a guide and didn't want to miss out on an opportunity.,0.0,0.0
74877630-e003-4b17-bfeb-cdd92fa3379a,../../fastspeech_2/audios/audio_10484.wav,READY,"You can't be the wind, the wine said.",0.02857142857142857,0.1111111111111111
4a64cc70-78b5-4c93-89b0-a19025efbb11,../../fastspeech_2/audios/audio_10487.wav,READY,but he kept the sword in his hand.,0.0,0.0
a9ad1d03-e04d-4dd1-8a32-b49ce8ca69e7,../../fastspeech_2/audios/audio_10504.wav,READY,To continue his search for the treasure meant that he had to abandon Fatima.,0.0,0.0
6f3d35d2-ed8e-49e4-8ac5-20cba5bc6db1,../../fastspeech_2/audios/audio_10508.wav,READY,They filled three sacks.,0.0,0.0
3c23b997-15b0-4302-96fb-e37af4bd538a,../../fastspeech_2/audios/audio_105242.wav,READY,"It's called the principle of favorability, beginner's luck.",0.0,0.0
f621be91-2eac-416c-bc1e-3e679bd35d3d,../../fastspeech_2/audios/audio_1053.wav,READY,Hires two personal trainers and make one of them train the other one.,0.0,0.0
385521b9-17b6-4bfe-a6c0-65ee77279994,../../fastspeech_2/audios/audio_1054.wav,READY,"Air was either entering or escaping at the rim with a thin, sizzling sound.",0.0,0.0
a8945f97-07da-45cc-a276-7ed691fc1534,../../fastspeech_2/audios/audio_1058.wav,READY,Who could have predicted that?,0.0,0.0
92972b4e-563c-4092-a40d-179bb7f6ff7e,../../fastspeech_2/audios/audio_106078.wav,READY,Why do they make things so complicated? He asked the Englishman one night.,0.0,0.0
dc2b4c92-bbaa-4567-a5da-05f927467291,../../fastspeech_2/audios/audio_10659.wav,READY,Yet it was a little too large for assurance.,0.0,0.0
e6c565eb-70e1-409b-aa05-9ffab29a8c9b,../../fastspeech_2/audios/audio_10696.wav,READY,"So, then try,"" he said to the Englishman.",0.0,0.0
4efb8064-365a-48be-95bb-159756e245da,../../fastspeech_2/audios/audio_10646.wav,READY,The heather was on fire and you could see a thin blue smoke rising up slowly.,0.0,0.0
d1deb5c6-7b7a-4154-b28d-58d9044f9059,../../fastspeech_2/audios/audio_10699.wav,READY,"Maybe we're all that way, the boy mused.",0.0,0.0
dd3115b8-6eea-42d9-90f5-9098f2d759c1,../../fastspeech_2/audios/audio_10702.wav,READY,"Whenever he could, he sought out a new road to travel.",0.0,0.0
6912d234-1ad1-4a78-845c-a07455ade46e,../../fastspeech_2/audios/audio_10706.wav,READY,Then she filled her vessel with water and left.,0.0,0.0
36248d7c-7295-49b7-ac3e-febf383bcc18,../../fastspeech_2/audios/audio_10710.wav,READY,"Well, he thought about that that the old man said.",0.10416666666666667,0.1
f6d46992-0aeb-4e68-b37f-521c9854291a,../../fastspeech_2/audios/audio_1077.wav,READY,and he hadn't perceived them because he had become accustomed to them.,0.0,0.0
ae409c56-cc6d-415e-823d-526dcf340f6e,../../fastspeech_2/audios/audio_1078.wav,READY,"Who told you that? Asked the boy, startled.",0.0,0.0
d1622988-870c-4bfb-a26a-9d9248e65eac,../../fastspeech_2/audios/audio_1079.wav,READY,"There was a full moon, and the boy told the Englishman the story of his life.",0.0,0.0
ecea09ec-1967-4284-9bc8-873f7d38c2b6,../../fastspeech_2/audios/audio_10784.wav,READY,"He had studied Latin, Spanish, and theology.",0.0,0.0
a0710eff-3bbf-499f-90b4-e9d12abe9da9,../../fastspeech_2/audios/audio_1080.wav,READY,The Englishman said nothing.,0.0,0.0
afbdadb0-146a-43f6-bdf3-1efe53bf66c9,../../fastspeech_2/audios/audio_1083.wav,READY,"Many people in Berkshire, Surrey, and Middlesex must have seen it.",0.0,0.0
85d4474c-88bf-486b-9280-de2caede2499,../../fastspeech_2/audios/audio_1081.wav,READY,"the alchemist erased the circle in the sand, and the snakes slithered away among the rocks.",0.011235955056179775,0.0625
5dd74d8c-fb75-4724-910d-1b53f11013e3,../../fastspeech_2/audios/audio_1082.wav,READY,That doesn't happen to just anyone.,0.0,0.0
7e149943-a954-44bb-88e3-7be5760c2008,../../fastspeech_2/audios/audio_10832.wav,READY,"That night, there was another jetting out of gas from the distant planet.",0.0,0.0
01784b13-a1dd-4c0f-8b2d-fceb763f0525,../../fastspeech_2/audios/audio_1084.wav,READY,Somewhere you are holding the personnel of the boy said,0.10909090909090909,0.3
07c011ba-1b2e-4f88-b0f8-3cb9aba039f5,../../fastspeech_2/audios/audio_10854.wav,READY,The caravan would be very lucky to reach the oasis.,0.0,0.0
ce2ea0cf-2920-42a2-83f7-76b712497314,../../fastspeech_2/audios/audio_10856.wav,READY,"They dismounted, and the alchemist said nothing.",0.0,0.0
bba90d24-e3d5-4df6-addb-7f1c4c3d6481,../../fastspeech_2/audios/audio_10858.wav,READY,he decided to concentrate on more practical matters.,0.0,0.0
d973b978-525d-406b-a9cb-39c2bf10f67e,../../fastspeech_2/audios/audio_1089.wav,READY,just by looking at them.,0.0,0.0
29e3745c-86f1-4148-85f7-a8fccf2f7458,../../fastspeech_2/audios/audio_1086.wav,READY,"If I could, I'd write a huge encyclopedia just about the words luck and co-incidence.",0.012048192771084338,0.11764705882352941
1db94270-6698-4300-bbc6-99d578fd64c4,../../fastspeech_2/audios/audio_1087.wav,READY,"I've crossed these sands many times,"" said one of the camel drivers one night.",0.0,0.0
8ccd6453-db66-469b-9ed5-0584e9433349,../../fastspeech_2/audios/audio_1088.wav,READY,"Go and speak to the tribal chieftains, said the camel driver.",0.0,0.0
f9376f6d-e29d-46f0-a728-21bc42bdfb48,../../fastspeech_2/audios/audio_10899.wav,READY,People continued to come and go from the baker's shop.,0.0,0.0
703c4cfd-2030-4067-95be-eefd320733b6,../../fastspeech_2/audios/audio_1090.wav,READY,It was only when I got this close to it that the strangeness of it was at all evident to me.,0.0,0.0
50a44017-847f-4736-a74e-2c5d329565ab,../../fastspeech_2/audios/audio_1092.wav,READY,How long would the interview take?,0.0,0.0
a835933a-a372-45ee-86cf-710fcb2b1a9e,../../fastspeech_2/audios/audio_10901.wav,READY,the boy noticed that the man's clothing was strange.,0.0,0.0
0ebabfcd-14f6-434f-af5a-c95a3cc967ed,../../fastspeech_2/audios/audio_10968.wav,READY,"It was starlight, and I explained the signs of the Zodi Act to her.",0.03076923076923077,0.14285714285714285
97eb32eb-104a-4c31-9fe5-40fb83a235cb,../../fastspeech_2/audios/audio_10970.wav,READY,"If you start your emails with Greetings, let me be the first to welcome you to her.",0.04938271604938271,0.058823529411764705
305f0ff6-ed13-43e8-9bf2-7508cb7d46eb,../../fastspeech_2/audios/audio_10977.wav,READY,"Coming home, a party of tourists passed us, singing and playing music.",0.0,0.0
eb07cb6a-deee-450d-9f26-c1bb2aa930d1,../../fastspeech_2/audios/audio_10900.wav,READY,"That's true enough, the boy thought, ruefully.",0.0,0.0
a38936e0-b8df-47b4-869f-5b75ef84af33,../../fastspeech_2/audios/audio_10972.wav,READY,but they were not there.,0.0,0.0
d1dfccd2-5065-4bb7-9455-6f1bf5363f91,../../fastspeech_2/audios/audio_10975.wav,READY,All that time the Martians must have been getting ready.,0.0,0.0
1649d316-cabe-4d78-bb5f-7a629b43961e,../../fastspeech_2/audios/audio_10978.wav,READY,"They looked for the fallen mass, but found nothing.",0.0,0.0
abb4e834-bab6-4c5e-ae91-a220010cb686,../../fastspeech_2/audios/audio_10980.wav,READY,"Some went away while I was there, and other people came.",0.0,0.0
2f23e3cb-c14b-4fb3-a912-7798d131d911,../../fastspeech_2/audios/audio_10982.wav,READY,The first rule of Dome Fight Club is Let's Talk About It.,0.05357142857142857,0.15384615384615385
c83dbbd8-1d8b-4f67-b0d0-e59da1d98d11,../../fastspeech_2/audios/audio_10985.wav,READY,they set off running wildly into the trees.,0.0,0.0
a97de46e-90a7-48f2-a422-d855947cea7c,../../fastspeech_2/audios/audio_1098.wav,READY,You've been doing mighty good work lately.,0.0,0.0
9adbd3e9-4a19-4023-b0df-0018abcad12b,../../fastspeech_2/audios/audio_10991.wav,READY,"The level ground was blackened as far as one could see, and it was still giving off smoke.",0.0,0.0
c64dd36b-8ebf-47ae-b31f-81622c32d727,../../fastspeech_2/audios/audio_10986.wav,READY,I wished I had a light to smoke by.,0.0,0.0
6a2cbce3-6a8b-402e-8ab0-13af8aa40368,../../fastspeech_2/audios/audio_10988.wav,READY,"You should see the other guy, specifically, how good at fighting he is.",0.0,0.0
cdfa6c11-b927-4bc7-adbb-3510b26a1a15,../../fastspeech_2/audios/audio_10992.wav,READY,The only shadow was that of the few scattered pine trees.,0.0,0.0
b2e1a592-06b1-4dc6-84d4-a73f07288a27,../../fastspeech_2/audios/audio_10976.wav,READY,some of the gray ash was falling off the circular edge.,0.018518518518518517,0.09090909090909091
6e67c4c4-54ef-4223-a151-52fa9def4b3d,../../fastspeech_2/audios/audio_10995.wav,READY,"I need you to be spontaneous,"" he asked me out to Dinden.",0.037037037037037035,0.16666666666666666
4831e9e8-9113-4134-891c-276366b7779d,../../fastspeech_2/audios/audio_109981.wav,READY,and he wasn't faring much better.,0.0,0.0
569f62ba-5b49-45ff-9b0a-f0ccdede797e,../../fastspeech_2/audios/audio_109975.wav,READY,The night was warm and I was thirsty.,0.0,0.0
86f0124a-9a5d-47e2-8523-dcfb60df3370,../../fastspeech_2/audios/audio_11.wav,READY,and they had understood each other perfectly well.,0.0,0.0
35ec1375-4726-40e1-87ca-3b6e1127f306,../../fastspeech_2/audios/audio_1110.wav,READY,Give them a little third degree.,0.0,0.0
829d0072-9968-4924-9918-aaa70d7396b1,../../fastspeech_2/audios/audio_1113.wav,READY,I think they perceived that nothing was to be done at the moment.,0.0,0.0
12158e9f-6e87-4db5-9f61-b376ea324829,../../fastspeech_2/audios/audio_110896.wav,READY,and continue to pay heed to the omens.,0.0,0.0
c90788d7-bc3c-4761-86c2-2b1197f911dc,../../fastspeech_2/audios/audio_1114.wav,READY,"and he asked the boy if he, too, were in search of the alchemist.",0.0,0.0
1fb30e67-61c8-43ac-bd67-499059f9596f,../../fastspeech_2/audios/audio_1115.wav,READY,Then a man approached.,0.0,0.0
42dea955-098d-4d23-8c3a-2f37772e3ccc,../../fastspeech_2/audios/audio_1116.wav,READY,The sea has lived on in this shell because that's its destiny.,0.0,0.0
bfed1255-8110-4d4d-ac1f-0324974e93ea,../../fastspeech_2/audios/audio_1117.wav,READY,"He wandered for a while, keeping the date palms of the oasis within sight.",0.0,0.0
e33d9152-fb51-4e5d-800d-e87f69db3c68,../../fastspeech_2/audios/audio_1120.wav,READY,"but if you can, try to make your own decisions.",0.0,0.0
1c62ba8d-5797-41fb-bb0b-11e4cc0be398,../../fastspeech_2/audios/audio_1118.wav,READY,because you will never again be able to keep it quiet.,0.0,0.0
e6b21d1d-5e15-465d-84db-94941175efc6,../../fastspeech_2/audios/audio_11195.wav,READY,The atmosphere was suffused with the sweet scent of smoke.,0.0,0.0
5a8e0678-172e-4f22-bcea-f07036d23c85,../../fastspeech_2/audios/audio_11213.wav,READY,"He was thinking about Tomans, and someone had appeared.",0.03773584905660377,0.1111111111111111
2805e7b3-061c-4631-b9ba-104c3acaa7a2,../../fastspeech_2/audios/audio_11205.wav,READY,They also began to feel that they knew a better way than others had.,0.0,0.0
0c4f633b-a0e6-4126-be17-f7465fce397c,../../fastspeech_2/audios/audio_1121.wav,READY,"You must always know what it is that you want,"" the old king had said.",0.0,0.0
a87cfba0-e5fb-48ce-8d4e-133d002f9bc0,../../fastspeech_2/audios/audio_1123.wav,READY,He was more certain of it than of anything in the world.,0.0,0.0
e94bc9a0-429c-450d-aabf-844d7644388f,../../fastspeech_2/audios/audio_1125.wav,READY,"He didn't want his hand to begin trembling, showing the old woman that he was fearful.",0.0,0.0
bb59ab24-cbe5-412f-856e-0d1b9c472183,../../fastspeech_2/audios/audio_1126.wav,READY,"and this is for me,"" said the volchemist, keeping one of the parts.",0.031746031746031744,0.07692307692307693
5345ee09-2afd-46a1-b447-ccc3cf0cc1e6,../../fastspeech_2/audios/audio_11219.wav,READY,Not everyone can see his dreams come true in the same way.,0.0,0.0
85661aa8-64cc-40c4-a02e-43bdcd1e08ab,../../fastspeech_2/audios/audio_1122.wav,READY,"I'll work all night until dawn, and I'll clean every piece of crystal in your shop.",0.0,0.0
525d4820-71f3-4d30-8c23-5e7fa27a7714,../../fastspeech_2/audios/audio_1124.wav,READY,He was alarmed by what had happened.,0.0,0.0
94b1dda3-98fc-4e4a-8c50-f5ac226da724,../../fastspeech_2/audios/audio_1127.wav,READY,"Since the miner had sacrificed everything to his destiny, the old man decided to become involved.",0.0,0.0
c66368f9-da9e-45d0-8b58-a7fe1d8dfcdb,../../fastspeech_2/audios/audio_1128.wav,READY,He was shaken into wakefulness by someone.,0.0,0.0
2f578110-bfee-4f7d-a957-502848e9d6f2,../../fastspeech_2/audios/audio_11316.wav,READY,"Later, we simply let life proceed in its own direction toward its own fate.",0.0,0.0
48b4ee33-d2b9-42ab-b29b-6c26856565d5,../../fastspeech_2/audios/audio_11312.wav,READY,at his side was the young Arab the boy had spoken with earlier.,0.0,0.0
ed813569-3f42-4263-927b-5a0d0e3a097e,../../fastspeech_2/audios/audio_11314.wav,READY,"There is a universal language understood by everybody, but already forgotten.",0.0,0.0
8d94d0b9-dbc2-468d-b4bb-29af369d0806,../../fastspeech_2/audios/audio_11321.wav,READY,the omens will begin insistently to speak of it and you will try to ignore them.,0.02531645569620253,0.0625
682899f6-321d-4da1-b220-e70df317d8eb,../../fastspeech_2/audios/audio_11327.wav,READY,"Once you get into the desert, there's no going back,"" said the camel driver.",0.0,0.0
8eb8124c-6538-4b1f-9909-a98050a01277,../../fastspeech_2/audios/audio_11347.wav,READY,The top of the cylinder was rotating on its body.,0.0,0.0
ca8ce365-e7cb-492c-83e3-c8cb923ff5c0,../../fastspeech_2/audios/audio_1136.wav,READY,My seven-year resume gap is marked not drugs.,0.0,0.0
639baa0b-2131-4005-adc0-97deb1d7f07c,../../fastspeech_2/audios/audio_1135.wav,READY,"Besides that, there was a heap of bicycles.",0.0,0.0
73ffa788-5441-4fa9-87c5-809a099d857c,../../fastspeech_2/audios/audio_11367.wav,READY,The boy thought of Fatima.,0.0,0.0
de1498c9-262b-465b-99d4-28021c60aaa5,../../fastspeech_2/audios/audio_11363.wav,READY,"who is this stranger who speaks of omens, asked one of the chieftains, i.e., the boy.",0.0625,0.11764705882352941
3ea0723c-211c-4082-a386-996ef54acfa5,../../fastspeech_2/audios/audio_11365.wav,READY,None of what the old man was saying made much sense to the boy.,0.0,0.0
65a017d0-42a7-48c2-bf22-5a0708ed4075,../../fastspeech_2/audios/audio_1137.wav,READY,I just don't trust anyone who says they've never had Hamburger Helper.,0.0,0.0
fe6cb1f6-b1b5-4341-b644-d1daebc9d681,../../fastspeech_2/audios/audio_11370.wav,READY,"It's a code,"" said the boy, a bit disappointed.",0.0,0.0
609c56cd-b5cd-4844-afab-b7df5589e48e,../../fastspeech_2/audios/audio_11371.wav,READY,You shouldn't be here. The alchemist answered.,0.0,0.0
f1f4112f-0f94-4ead-a60c-29b3d8233d72,../../fastspeech_2/audios/audio_113889.wav,READY,and the solid part was called the Philosopher's Stone.,0.0,0.0
01733140-eec5-4dd1-ac44-fc94326b0eac,../../fastspeech_2/audios/audio_1139.wav,READY,What had been next to him five minutes ago was now at the other side.,0.0,0.0
ba747d22-e6ee-4e93-ade5-ace991a9313c,../../fastspeech_2/audios/audio_11485.wav,READY,"From then on, the boy understood his heart.",0.0,0.0
525f10b1-50da-413f-b4fc-a2480845a8a6,../../fastspeech_2/audios/audio_11487.wav,READY,the boy was surprised at his thoughts.,0.0,0.0
09954035-e0b8-4490-9f4c-26511437f307,../../fastspeech_2/audios/audio_1153.wav,READY,You're a man disgusted with all of civilization.,0.0,0.0
dc2ceed6-977d-43b6-8297-9ec54b7fc3f1,../../fastspeech_2/audios/audio_1156.wav,READY,One of us is going to jail.,0.0,0.0
b7fa454a-b435-41bf-84ef-60a242140959,../../fastspeech_2/audios/audio_115455.wav,READY,"Well then, why did you let me do it?"" the boy asked.",0.0,0.0
ddf170c5-7267-405f-b888-da723be178d3,../../fastspeech_2/audios/audio_11597.wav,READY,"He did find it, soon after dawn, and not far from the sand pits.",0.0,0.0
8bd11f88-71ba-491d-a5cc-0b5adbbd8d3d,../../fastspeech_2/audios/audio_11598.wav,READY,"and that I told him, and he took my place.",0.075,0.1
05db1a62-75a5-48b2-986a-9170acd2c84e,../../fastspeech_2/audios/audio_1154.wav,READY,Who says I can't?,0.0,0.0
2be71c8b-d1c8-4e47-ba0b-d52dff9c59b3,../../fastspeech_2/audios/audio_11601.wav,READY,"You don't have to be rich, skinny, popular, or even own a cape to perform a random act of kindness.",0.0,0.0
a0070d21-37a6-48a1-b0d0-ae82909ac41e,../../fastspeech_2/audios/audio_1160.wav,READY,They inspected the menu at the restaurant.,0.0,0.0
89b37262-23ee-46ef-be97-16817b03a9a8,../../fastspeech_2/audios/audio_11600.wav,READY,and then he perceived it very slowly.,0.0,0.0
f351e45b-a2f6-4c0b-ba20-7d1e5f685375,../../fastspeech_2/audios/audio_11623.wav,READY,"Not until the moon was, hide the alchemist strident of you.",0.2631578947368421,0.45454545454545453
18bf9438-44c8-45f2-a982-aba602ed0159,../../fastspeech_2/audios/audio_11624.wav,READY,"And because the tribes declared war, I went to the well, seeking the alchemist.",0.0,0.0
ffab9afc-2d59-4883-b96e-09f9bc137739,../../fastspeech_2/audios/audio_11633.wav,READY,He didn't need to demonstrate his science and art to anyone.,0.0,0.0
c71fa94a-ff3f-4e9f-b7ab-df00f6fd0731,../../fastspeech_2/audios/audio_1170.wav,READY,"Looking at the sun, he calculated that he would reach Tarifa before midday.",0.0,0.0
095b47a7-bee6-43ec-94b9-765faf7b0ab1,../../fastspeech_2/audios/audio_11733.wav,READY,"He moved about, invisible but everyone could hear him.",0.0,0.0
a00dd4dc-78a2-4918-a4e0-ad643aabcbf5,../../fastspeech_2/audios/audio_11741.wav,READY,The shop folks were taking down their shutters and people were opening their bedroom windows.,0.0,0.0
7da50a8c-270f-4904-8cd3-c276d0132782,../../fastspeech_2/audios/audio_11672.wav,READY,Always heed the moments the old king had said.,0.044444444444444446,0.1111111111111111
a6fafd72-9862-479f-9e99-43c9ca6af8d7,../../fastspeech_2/audios/audio_11695.wav,READY,"One can imagine these two, covered with sand, running up the little street in the bright sunlight,",0.0,0.0
85c984cb-8e75-406c-a797-b339e21a65fa,../../fastspeech_2/audios/audio_11763.wav,READY,and huge hole had been made by the impact of the projectile.,0.01694915254237288,0.08333333333333333
db608643-6145-43b7-a2ee-39822c48fdcb,../../fastspeech_2/audios/audio_11817.wav,READY,Does a man's heart always help him? The boy asked the alchemist.,0.0,0.0
434100a5-1375-4f84-b1aa-242022ab8511,../../fastspeech_2/audios/audio_11830.wav,READY,there's only one way to learn the alchemist's answer.,0.09615384615384616,0.2727272727272727
98a5a58e-82eb-4a73-ad59-f16ff3ac67e6,../../fastspeech_2/audios/audio_11836.wav,READY,They were people of the desert and clamored to hear his stories about the great cities.,0.0,0.0
295c6572-8db8-446e-86e8-29c0c72ec942,../../fastspeech_2/audios/audio_11837.wav,READY,"that Sighid Lakoman, the Englishman said, after the fat Arab had gone out.",0.1267605633802817,0.38461538461538464
ee1dc628-dbc9-4a4b-b9a5-04db16a43654,../../fastspeech_2/audios/audio_11852.wav,READY,and I will be the policeman.,0.0,0.0
f6985140-63e4-4d96-a401-efb0c9e4033c,../../fastspeech_2/audios/audio_11844.wav,READY,How did you learn to read? The girl asked at one point.,0.0,0.0
fd7d6f3f-c656-4195-a0b5-6c85a41464bb,../../fastspeech_2/audios/audio_11850.wav,READY,The shop is exactly the size I always wanted it to be.,0.0,0.0
39814131-fbda-48a9-ab90-4ac9a050bb0f,../../fastspeech_2/audios/audio_11864.wav,READY,Only the lights in the great tent remained.,0.0,0.0
09922b1d-cb02-4892-a3d3-23313f9d36da,../../fastspeech_2/audios/audio_11863.wav,READY,"When the sun sets, the men will once again surrender their arms to me.",0.0,0.0
ade3d6d2-fbaf-456f-98ac-ebb329660013,../../fastspeech_2/audios/audio_11869.wav,READY,It made me very depressed.,0.0,0.0
fc9ca76f-1362-40d7-aaac-59907492a330,../../fastspeech_2/audios/audio_11876.wav,READY,"If I don't find it, I can always go home.",0.0,0.0
ae4cb3e5-210d-41df-b995-65b3d7762dfa,../../fastspeech_2/audios/audio_11872.wav,READY,"The boy, accustomed to recognizing omens, spoke to the merchant.",0.0,0.0
24a7398b-bbdb-4bd9-a793-f080a4e9130e,../../fastspeech_2/audios/audio_11873.wav,READY,the boy preferred wine.,0.0,0.0
61cba787-29d7-43a8-90b8-f5958b6b279a,../../fastspeech_2/audios/audio_11893.wav,READY,and there I spoke of death.,0.19230769230769232,0.3333333333333333
56d77f94-7932-4f14-83d4-b17c18bcec93,../../fastspeech_2/audios/audio_11951.wav,READY,the same hand that had brandished the sword now held of whip.,0.03333333333333333,0.08333333333333333
4f1c9235-ce9d-40ae-ab59-ae1a6e160780,../../fastspeech_2/audios/audio_11961.wav,READY,It had told him to dig where his tears fell.,0.0,0.0
409413ff-d701-49b2-a9a0-90062be634a8,../../fastspeech_2/audios/audio_11975.wav,READY,because now he knew where his treasure was.,0.0,0.0
08eff93c-334e-4944-83a2-520be6c5e06d,../../fastspeech_2/audios/audio_11962.wav,READY,No one attacks an oasis.,0.0,0.0
